AUC_PR,AUC_ROC,F1,Precision,Recall,FPR,TP,FP,TN,FN,optimal_threshold,train_ms,score_ms,labels_consumed,fold,month,difficulty,algorithm,seed,error
0.20582458378391805,0.9345445445445446,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,0.6583324723378412,364.09209997509606,66.86300001456402,0,4,5,medium,sklearn_IF,456,
0.09415439570261423,0.9927827827827829,0.16666666666666666,0.1,0.5,0.0045045045045045045,5,45,9945,5,8.532816561070582,105.56379999616183,211.655699997209,0,4,5,medium,sklearn_OCSVM,42,
0.09719949259610902,0.9926926926926927,0.16666666666666666,0.1,0.5,0.0045045045045045045,5,45,9945,5,8.810568669990742,123.27959999674931,146.90310001606122,0,4,5,medium,sklearn_OCSVM,123,
0.09196351434367105,0.9927227227227228,0.16666666666666666,0.1,0.5,0.0045045045045045045,5,45,9945,5,8.104803841110012,105.08959999424405,128.83540001348592,0,4,5,medium,sklearn_OCSVM,456,
0.12177414991586272,0.9916316316316316,0.2,0.12,0.6,0.004404404404404405,6,44,9946,4,0.8181413686275415,278.259499988053,145.170900010271,0,4,5,medium,sklearn_LOF,42,
0.12177414991586272,0.9916316316316316,0.2,0.12,0.6,0.004404404404404405,6,44,9946,4,0.8181413686275415,274.16979998815805,139.6701000048779,0,4,5,medium,sklearn_LOF,123,
0.12177414991586272,0.9916316316316316,0.2,0.12,0.6,0.004404404404404405,6,44,9946,4,0.8181413686275415,394.5323000079952,144.11930000642315,0,4,5,medium,sklearn_LOF,456,
0.031200980511466105,0.947097097097097,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,1.4525078219175303,1348.9934999961406,11.071000015363097,0,4,5,medium,LSTM-AE,42,
0.030987145227451957,0.9453753753753754,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,1.45288404226303,1385.135500022443,11.560000013560057,0,4,5,medium,LSTM-AE,123,
0.03129591472713339,0.9485685685685685,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,1.4509702301025358,1362.775599991437,10.54160000057891,0,4,5,medium,LSTM-AE,456,
0.013734192504394817,0.8079979979979981,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,0.9596128973946514,392.9138000239618,56.223300023702905,0,4,5,medium,CA-DIF-EIA,42,
0.09236353120692853,0.9382382382382383,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,1.0045397065846569,386.5531000192277,53.4062999940943,0,4,5,medium,CA-DIF-EIA,123,
0.03184881392959636,0.964924924924925,0.1,0.06,0.3,0.004704704704704705,3,47,9943,7,0.9804815110380127,419.2128999857232,79.95630000368692,0,4,5,medium,CA-DIF-EIA,456,
0.20429898883161052,0.8799249249249249,0.06349206349206349,0.03773584905660377,0.2,0.005105105105105105,2,51,9939,8,0.715,2678.4056999895256,1338.542800018331,0,4,5,medium,sHST-River,42,
0.20314405446838293,0.8475975975975976,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,0.7050249999999959,2849.764700018568,1295.4233999771532,0,4,5,medium,sHST-River,123,
0.06144679548333985,0.8456106106106106,0.05263157894736842,0.030303030303030304,0.2,0.006406406406406407,2,64,9926,8,0.705,2541.025000013178,1334.0289999905508,0,4,5,medium,sHST-River,456,
0.05916102523384544,0.9781481481481481,0.13333333333333333,0.08,0.4,0.004604604604604604,4,46,9944,6,7.902862574832453,20.710599987069145,747.4843999953009,0,4,5,medium,MemStream,42,
0.05916102523384544,0.9781481481481481,0.13333333333333333,0.08,0.4,0.004604604604604604,4,46,9944,6,7.902862574832453,20.821299985982478,813.0556000105571,0,4,5,medium,MemStream,123,
0.05916102523384544,0.9781481481481481,0.13333333333333333,0.08,0.4,0.004604604604604604,4,46,9944,6,7.902862574832453,20.839400007389486,748.2680999964941,0,4,5,medium,MemStream,456,
0.01448414026046484,0.8028478478478478,0.04081632653061224,0.022727272727272728,0.2,0.008608608608608608,2,86,9904,8,0.56,230.3130000072997,46.52929998701438,0,4,5,medium,IForestASD,42,
0.09999826309499225,0.9257907907907907,0.06349206349206349,0.03773584905660377,0.2,0.005105105105105105,2,51,9939,8,0.6,209.50260001700372,55.01229999936186,0,4,5,medium,IForestASD,123,
0.001550311563572301,0.5166516516516516,0.01509433962264151,0.00784313725490196,0.2,0.025325325325325325,2,253,9737,8,0.52,231.85710000689141,57.37470000167377,0,4,5,medium,IForestASD,456,
0.01207812456727899,0.7913213213213214,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,0.9852924353894632,218.65019999677315,54.6471000125166,0,4,5,medium,CA-DIF-EIA (streaming),42,
0.07659309679816426,0.9434034034034033,0.06666666666666667,0.04,0.2,0.004804804804804805,2,48,9942,8,0.9348671614769328,227.25070000160486,53.53240002295934,0,4,5,medium,CA-DIF-EIA (streaming),123,
0.03369505881820474,0.9573573573573574,0.1,0.06,0.3,0.004704704704704705,3,47,9943,7,0.9909806032456733,242.30809998698533,62.97860000631772,0,4,5,medium,CA-DIF-EIA (streaming),456,
0.0027819664834524906,0.8147689731431847,0.007540056550424128,0.0038095238095238095,0.36363636363636365,0.10471518670537591,4,1046,8943,7,0.5480414439939092,388.21410000673495,68.68819997180253,0,4,5,hard,sklearn_IF,42,
0.0033328328913069805,0.8448566150037768,0.009291521486643438,0.004705882352941176,0.36363636363636365,0.0846931624787266,4,846,9143,7,0.561352820138926,379.82620002003387,68.01079999422655,0,4,5,hard,sklearn_IF,123,
0.0031008769291581157,0.831086922887904,0.008781558726673985,0.0044444444444444444,0.36363636363636365,0.08969866853538892,4,896,9093,7,0.552466890883611,393.9697000023443,69.15489997481927,0,4,5,hard,sklearn_IF,456,
0.026186613105722067,0.9758461580465785,0.07453416149068323,0.04,0.5454545454545454,0.014415857443187506,6,144,9845,5,4.382881032903311,105.7798000110779,128.962099988712,0,4,5,hard,sklearn_OCSVM,42,
0.02769313383661847,0.976856360178014,0.09009009009009009,0.05,0.45454545454545453,0.009510461507658424,5,95,9894,6,5.240243094059103,106.11710001830943,132.0007999893278,0,4,5,hard,sklearn_OCSVM,123,
0.027085548902114613,0.9780212779512008,0.07453416149068323,0.04,0.5454545454545454,0.014415857443187506,6,144,9845,5,4.4310476636695775,105.59710001689382,128.67859998368658,0,4,5,hard,sklearn_OCSVM,456,
0.02292165339172786,0.6647858098453754,0.06557377049180328,0.04,0.18181818181818182,0.004805285814395836,2,48,9941,9,0.6786235988140051,275.20190001814626,146.96280000498518,0,4,5,hard,sklearn_LOF,42,
0.02292165339172786,0.6647858098453754,0.06557377049180328,0.04,0.18181818181818182,0.004805285814395836,2,48,9941,9,0.6786235988140051,366.4025999896694,215.50109999952838,0,4,5,hard,sklearn_LOF,123,
0.02292165339172786,0.6647858098453754,0.06557377049180328,0.04,0.18181818181818182,0.004805285814395836,2,48,9941,9,0.6786235988140051,299.18189998716116,135.99229999817908,0,4,5,hard,sklearn_LOF,456,
0.004419343999817077,0.8870484806013889,0.012040939193257074,0.006060606060606061,0.9090909090909091,0.16418059865852438,10,1640,8349,1,0.482936161905527,1255.31169999158,10.559999995166436,0,4,5,hard,LSTM-AE,42,
0.0038974910322497045,0.8712401823824388,0.011043622308117063,0.005555555555555556,0.9090909090909091,0.17919711682851136,10,1790,8199,1,0.46451777458190924,1168.4212999825832,10.371999989729375,0,4,5,hard,LSTM-AE,123,
0.004209990276363942,0.8810691760937029,0.012040939193257074,0.006060606060606061,0.9090909090909091,0.16418059865852438,10,1640,8349,1,0.48457955762743943,1471.2232000019867,11.782699992181733,0,4,5,hard,LSTM-AE,456,
0.0016288483388333457,0.591532503936148,0.008676789587852495,0.0044444444444444444,0.18181818181818182,0.04484933426769446,2,448,9541,9,0.7850681861402898,408.6669999815058,60.93550001969561,0,4,5,hard,CA-DIF-EIA,42,
0.0014618778971347618,0.6637119012732188,0.0021493820526598604,0.001081081081081081,0.18181818181818182,0.18500350385423966,2,1848,8141,9,0.7278692464506807,408.82219999912195,54.36009998084046,0,4,5,hard,CA-DIF-EIA,123,
0.0029455368356382807,0.827464756686901,0.007522837184309511,0.0037837837837837837,0.6363636363636364,0.18450295324857344,7,1843,8146,4,0.7127542637862426,406.27400000812486,83.3604000217747,0,4,5,hard,CA-DIF-EIA,456,
0.0017018944226564062,0.662583387180444,0.006493506493506494,0.0032858707557502738,0.2727272727272727,0.09110021023125438,3,910,9079,8,0.595,2937.1159999864176,1438.221499993233,0,4,5,hard,sHST-River,42,
0.0014631230645230527,0.5489720510743636,0.0050062578222778474,0.002520478890989288,0.36363636363636365,0.1584743217539293,4,1583,8406,7,0.545,2759.117600013269,1399.882500001695,0,4,5,hard,sHST-River,123,
0.0013319096092737097,0.5352569644791089,0.005398110661268556,0.002719238613188307,0.36363636363636365,0.14686154770247273,4,1467,8522,7,0.59,3128.2677999988664,1606.9907000055537,0,4,5,hard,sHST-River,456,
0.006480203215888304,0.8998352733461353,0.024844720496894408,0.013333333333333334,0.18181818181818182,0.014816297927720493,2,148,9841,9,6.276194248386067,20.890000014333054,889.4778999965638,0,4,5,hard,MemStream,42,
0.006480203215888304,0.8998352733461353,0.024844720496894408,0.013333333333333334,0.18181818181818182,0.014816297927720493,2,148,9841,9,6.276194248386067,21.158199990168214,1006.5171000023838,0,4,5,hard,MemStream,123,
0.006480203215888304,0.8998352733461353,0.024844720496894408,0.013333333333333334,0.18181818181818182,0.014816297927720493,2,148,9841,9,6.276194248386067,25.874400016618893,828.4027999907266,0,4,5,hard,MemStream,456,
0.0012255646416527858,0.5903721366230126,0.002803083391730904,0.0014124293785310734,0.18181818181818182,0.14155571128241065,2,1414,8575,9,0.4,223.8982999988366,46.877200016751885,0,4,5,hard,IForestASD,42,
0.0016855701947021046,0.6442950882334203,0.0071090047393364926,0.003601440576230492,0.2727272727272727,0.08309140054059465,3,830,9159,8,0.42,219.8997999948915,50.10350001975894,0,4,5,hard,IForestASD,123,
0.0007223594800098356,0.31702145086868283,0.0,0.0,0.0,0.03944338772649915,0,394,9595,11,0.5,286.07540001394227,63.63309998414479,0,4,5,hard,IForestASD,456,
0.0015200966387090226,0.5599796139389692,0.007827788649706457,0.004,0.18181818181818182,0.049854840324356796,2,498,9491,9,0.7990017025767338,255.7276000152342,58.398199995281175,0,4,5,hard,CA-DIF-EIA (streaming),42,
0.001624395222977776,0.6967209384868811,0.002628120893561104,0.0013333333333333333,0.09090909090909091,0.07498248072880168,1,749,9240,10,0.7630087869818948,218.07889998308383,53.29640000127256,0,4,5,hard,CA-DIF-EIA (streaming),123,
0.0028991831047233707,0.8158883863158566,0.007930214115781126,0.004,0.45454545454545453,0.12463710081089198,5,1245,8744,6,0.7723530750351684,246.3774999778252,65.68269999115728,0,4,5,hard,CA-DIF-EIA (streaming),456,
0.018357769345118825,0.9217905067093931,0.0625,0.04,0.14285714285714285,0.004806729421189666,2,48,9938,12,0.6559367815817497,425.59929998242296,76.91750000230968,0,5,6,easy,sklearn_IF,42,
0.024733429324736055,0.9557451861177076,0.09375,0.06,0.21428571428571427,0.004706589224914881,3,47,9939,11,0.6645004050533716,444.7638999845367,76.19490000070073,0,5,6,easy,sklearn_IF,123,
0.021711100903007742,0.9364825040771366,0.07017543859649122,0.04,0.2857142857142857,0.009613458842379331,4,96,9890,10,0.6491373535411151,424.64949999703094,71.12939999205992,0,5,6,easy,sklearn_IF,456,
0.34803167812610647,0.966789219192584,0.21875,0.14,0.5,0.004306028439815742,7,43,9943,7,7.86618897563175,108.36319997906685,146.1944000038784,0,5,6,easy,sklearn_OCSVM,42,
0.32519696271362486,0.9676261051185946,0.21875,0.14,0.5,0.004306028439815742,7,43,9943,7,7.667190931844082,108.29390000435524,136.86820000293665,0,5,6,easy,sklearn_OCSVM,123,
0.23242584195496432,0.9701510686389517,0.25,0.16,0.5714285714285714,0.004205888243540957,8,42,9944,6,7.5684049422744,127.35970001085661,140.23940000333823,0,5,6,easy,sklearn_OCSVM,456,
0.2510078058239959,0.9959729335355213,0.25,0.16,0.5714285714285714,0.004205888243540957,8,42,9944,6,0.6480387926101469,294.78799999924377,170.29690000345,0,5,6,easy,sklearn_LOF,42,
0.2510078058239959,0.9959729335355213,0.25,0.16,0.5714285714285714,0.004205888243540957,8,42,9944,6,0.6480387926101469,381.44050000119023,174.8039000085555,0,5,6,easy,sklearn_LOF,123,
0.2510078058239959,0.9959729335355213,0.25,0.16,0.5714285714285714,0.004205888243540957,8,42,9944,6,0.6480387926101469,284.35639999224804,162.9259000183083,0,5,6,easy,sklearn_LOF,456,
0.2240897778516912,0.9499370547337702,0.1875,0.12,0.42857142857142855,0.004406168636090527,6,44,9942,8,1.4396152651309961,1222.251699975459,9.921199991367757,0,5,6,easy,LSTM-AE,42,
0.22293697589702288,0.9518254127206661,0.1875,0.12,0.42857142857142855,0.004406168636090527,6,44,9942,8,1.4478011614084243,1413.421200006269,11.033699993276969,0,5,6,easy,LSTM-AE,123,
0.21287234630977186,0.9496080226602958,0.1875,0.12,0.42857142857142855,0.004406168636090527,6,44,9942,8,1.4421618223190218,1278.5569000116084,10.829300008481368,0,5,6,easy,LSTM-AE,456,
0.1250628452667752,0.7079554233069154,0.125,0.08,0.2857142857142857,0.004606449028640096,4,46,9940,10,0.8882442251262442,372.2721999802161,63.3191000088118,0,5,6,easy,CA-DIF-EIA,42,
0.0647148965454398,0.9720036622700352,0.1875,0.12,0.42857142857142855,0.004406168636090527,6,44,9942,8,1.0282385690586016,372.8115000121761,52.24589997669682,0,5,6,easy,CA-DIF-EIA,123,
0.044219763161203685,0.8424794712597636,0.15625,0.1,0.35714285714285715,0.004506308832365312,5,45,9941,9,0.9329266332306091,435.92389998957515,71.19930000044405,0,5,6,easy,CA-DIF-EIA,456,
0.009217810524918438,0.9274841921547309,0.028169014084507043,0.017543859649122806,0.07142857142857142,0.005607850991387943,1,56,9930,13,0.71,3114.4173000066075,1334.7743999911472,0,5,6,easy,sHST-River,42,
0.004618423586183526,0.8366927984893137,0.014342629482071713,0.007252215954875101,0.6428571428571429,0.12337272181053476,9,1232,8754,5,0.565,2741.811699990649,1372.9907000088133,0,5,6,easy,sHST-River,123,
0.004212989966535021,0.80061013991016,0.016666666666666666,0.009433962264150943,0.07142857142857142,0.010514720608852394,1,105,9881,13,0.69,3392.2865000204183,1513.6388999817427,0,5,6,easy,sHST-River,456,
0.21996641961461522,0.9598652399072988,0.21875,0.14,0.5,0.004306028439815742,7,43,9943,7,7.347208281527389,23.075400007655844,845.6084999779705,0,5,6,easy,MemStream,42,
0.21996641961461522,0.9598652399072988,0.21875,0.14,0.5,0.004306028439815742,7,43,9943,7,7.347208281527389,36.21479999856092,896.3203000021167,0,5,6,easy,MemStream,123,
0.21996641961461522,0.9598652399072988,0.21875,0.14,0.5,0.004306028439815742,7,43,9943,7,7.347208281527389,22.04009998240508,742.6034999953117,0,5,6,easy,MemStream,456,
0.0470891163266476,0.8585054790993104,0.07317073170731707,0.04411764705882353,0.21428571428571427,0.006509112757861006,3,65,9921,11,0.58,217.51590000349097,49.37120000249706,0,5,6,easy,IForestASD,42,
0.02016854864379415,0.9355025607278762,0.06593406593406594,0.03896103896103896,0.21428571428571427,0.0074103745243340674,3,74,9912,11,0.58,213.56470001046546,46.36269999900833,0,5,6,easy,IForestASD,123,
0.0049142363500539465,0.7949164544648222,0.029411764705882353,0.018518518518518517,0.07142857142857142,0.005307430402563589,1,53,9933,13,0.62,316.3944999978412,48.61769999843091,0,5,6,easy,IForestASD,456,
0.13219822440626616,0.6893508054132929,0.15625,0.1,0.35714285714285715,0.004506308832365312,5,45,9941,9,1.0052176968674145,225.6741999881342,57.39180001546629,0,5,6,easy,CA-DIF-EIA (streaming),42,
0.07158337120898753,0.9700008583445394,0.15625,0.1,0.35714285714285715,0.004506308832365312,5,45,9941,9,0.9523057273938359,237.35630000010133,66.50789998820983,0,5,6,easy,CA-DIF-EIA (streaming),123,
0.06574834969010371,0.8668206918256989,0.1875,0.12,0.42857142857142855,0.004406168636090527,6,44,9942,8,0.9759515768481429,220.18420000676997,62.66580001101829,0,5,6,easy,CA-DIF-EIA (streaming),456,
0.00529310663423912,0.920873182656431,0.018691588785046728,0.01,0.14285714285714285,0.00990693485439808,1,99,9894,6,0.6484009345552175,391.93189999787137,69.52330001513474,0,5,6,medium,sklearn_IF,42,
0.007718273959278422,0.9524810224299867,0.02188183807439825,0.011111111111111112,0.7142857142857143,0.04453117182027419,5,445,9548,2,0.5984618022757205,388.75859999097884,69.58660000236705,0,5,6,medium,sklearn_IF,123,
0.005341975773658797,0.9301225143314605,0.016474464579901153,0.008333333333333333,0.7142857142857143,0.059541679175422794,5,595,9398,2,0.5772060966327416,383.0239000089932,68.01440002163872,0,5,6,medium,sklearn_IF,456,
0.08743114811925091,0.9542965790338951,0.17543859649122806,0.1,0.7142857142857143,0.004503152206544582,5,45,9948,2,7.915740982072613,105.59399999328889,131.24000001698732,0,5,6,medium,sklearn_OCSVM,42,
0.08632069579848517,0.9556546725565039,0.17543859649122806,0.1,0.7142857142857143,0.004503152206544582,5,45,9948,2,7.677727109573498,104.68250000849366,135.52499999059364,0,5,6,medium,sklearn_OCSVM,123,
0.0822850874507885,0.967019770982545,0.17543859649122806,0.1,0.7142857142857143,0.004503152206544582,5,45,9948,2,7.884901288640055,109.15279999608174,131.29900000058115,0,5,6,medium,sklearn_OCSVM,456,
0.12488540045441981,0.9964546611199268,0.17543859649122806,0.1,0.7142857142857143,0.004503152206544582,5,45,9948,2,0.7449020433425891,281.2775999773294,136.5916000213474,0,5,6,medium,sklearn_LOF,42,
0.12488540045441981,0.9964546611199268,0.17543859649122806,0.1,0.7142857142857143,0.004503152206544582,5,45,9948,2,0.7449020433425891,331.24790000147186,140.2696000004653,0,5,6,medium,sklearn_LOF,123,
0.12488540045441981,0.9964546611199268,0.17543859649122806,0.1,0.7142857142857143,0.004503152206544582,5,45,9948,2,0.7449020433425891,367.7673999918625,137.63700000708923,0,5,6,medium,sklearn_LOF,456,
0.02082560876736953,0.9479778702234422,0.037383177570093455,0.02,0.2857142857142857,0.009806864805363755,2,98,9895,5,1.3217643594741826,1268.4363999869674,10.108499991474673,0,5,6,medium,LSTM-AE,42,
0.0206919882876087,0.9469485782905176,0.037383177570093455,0.02,0.2857142857142857,0.009806864805363755,2,98,9895,5,1.3102885711193109,1105.7994000148028,11.84829999692738,0,5,6,medium,LSTM-AE,123,
0.020935421893540463,0.947720547240211,0.037383177570093455,0.02,0.2857142857142857,0.009806864805363755,2,98,9895,5,1.318976683616639,1411.5077999886125,9.99200000660494,0,5,6,medium,LSTM-AE,456,
0.03214302479408736,0.7072236279681491,0.07017543859649122,0.04,0.2857142857142857,0.004803362353647553,2,48,9945,5,0.8925317997184125,382.002400001511,58.297599985962734,0,5,6,medium,CA-DIF-EIA,42,
0.013523399589509618,0.9665051250160827,0.037383177570093455,0.02,0.2857142857142857,0.009806864805363755,2,98,9895,5,0.9818164833846397,375.21289999131113,51.6961999819614,0,5,6,medium,CA-DIF-EIA,123,
0.027882524634184298,0.821589398293091,0.056074766355140186,0.03,0.42857142857142855,0.009706794756329431,3,97,9896,4,0.901559635436487,396.6647000052035,64.44370001554489,0,5,6,medium,CA-DIF-EIA,456,
0.003605061996233348,0.9029892353218681,0.012738853503184714,0.006666666666666667,0.14285714285714285,0.01491043730611428,1,149,9844,6,0.6850749999999971,2576.6835999966133,1444.2650999990292,0,5,6,medium,sHST-River,42,
0.0015069180864136227,0.7674729453474576,0.004728132387706856,0.002403846153846154,0.14285714285714285,0.04152907034924447,1,415,9578,6,0.645,2543.7406999990344,1307.069100002991,0,5,6,medium,sHST-River,123,
0.0012313087609230119,0.7188317536561307,0.004201680672268907,0.0021321961620469083,0.14285714285714285,0.046832782948063645,1,468,9525,6,0.645,2538.711900007911,1256.150000001071,0,5,6,medium,sHST-River,456,
0.06642658835917349,0.9626595759889065,0.17543859649122806,0.1,0.7142857142857143,0.004503152206544582,5,45,9948,2,7.426316811170436,22.189000010257587,751.8847999745049,0,5,6,medium,MemStream,42,
0.06642658835917349,0.9626595759889065,0.17543859649122806,0.1,0.7142857142857143,0.004503152206544582,5,45,9948,2,7.426316811170436,44.9545000155922,770.0627000012901,0,5,6,medium,MemStream,123,
0.06642658835917349,0.9626595759889065,0.17543859649122806,0.1,0.7142857142857143,0.004503152206544582,5,45,9948,2,7.426316811170436,20.932599989464507,757.4982999940403,0,5,6,medium,MemStream,456,
0.003763362669725318,0.8935254678274792,0.0121580547112462,0.006144393241167435,0.5714285714285714,0.06474532172520764,4,647,9346,3,0.44,212.346600019373,48.39219999848865,0,5,6,medium,IForestASD,42,
0.006244204406661442,0.9468556561021286,0.0213903743315508,0.010830324909747292,0.8571428571428571,0.054838386870809566,6,548,9445,1,0.44,233.13639999832958,45.47809998621233,0,5,6,medium,IForestASD,123,
0.0014098933802722256,0.7665651670455034,0.005141388174807198,0.0025940337224383916,0.2857142857142857,0.07695386770739518,2,769,9224,5,0.46,239.94780000066385,46.3043000199832,0,5,6,medium,IForestASD,456,
0.03100537892315718,0.7144286714986204,0.07017543859649122,0.04,0.2857142857142857,0.004803362353647553,2,48,9945,5,1.0113659851649017,233.64890000084415,58.376100001623854,0,5,6,medium,CA-DIF-EIA (streaming),42,
0.014922250672383872,0.9690783548483939,0.038910505836575876,0.02,0.7142857142857143,0.024517162013409387,5,245,9748,2,0.871309524462176,212.10350000183098,58.12020000303164,0,5,6,medium,CA-DIF-EIA (streaming),123,
0.03696527330605982,0.8267644494002945,0.07017543859649122,0.04,0.2857142857142857,0.004803362353647553,2,48,9945,5,0.9853696997059697,238.8234999962151,63.86360002215952,0,5,6,medium,CA-DIF-EIA (streaming),456,
0.0017031061769340729,0.8400040024014409,0.005387931034482759,0.002702702702702703,0.8333333333333334,0.18461076645987592,5,1845,8149,1,0.5149648255140521,415.7021999999415,70.13519998872653,0,5,6,hard,sklearn_IF,42,
0.002419672913115435,0.8877493162564205,0.007246376811594203,0.0036363636363636364,1.0,0.16449869921953172,6,1644,8350,0,0.5249239814651737,410.6485999946017,72.94049998745322,0,5,6,hard,sklearn_IF,123,
0.0017942804000903945,0.8494763524781536,0.005112474437627812,0.002564102564102564,0.8333333333333334,0.19461677006203723,5,1945,8049,1,0.5096784951685903,392.0046999992337,75.3199000027962,0,5,6,hard,sklearn_IF,456,
0.010299225577878067,0.9672636915482623,0.038834951456310676,0.02,0.6666666666666666,0.01961176706023614,4,196,9798,2,3.9202504008913013,120.05159998079762,146.93560000159778,0,5,6,hard,sklearn_OCSVM,42,
0.011937077160484002,0.9705823494096457,0.038834951456310676,0.02,0.6666666666666666,0.01961176706023614,4,196,9798,2,3.5447495161638654,107.94560000067577,133.57999999425374,0,5,6,hard,sklearn_OCSVM,123,
0.011154240129972666,0.9695984257221,0.038834951456310676,0.02,0.6666666666666666,0.01961176706023614,4,196,9798,2,3.5998838274587617,106.85589999775402,147.86369999637827,0,5,6,hard,sklearn_OCSVM,456,
0.04423678704977058,0.9920452271362817,0.10714285714285714,0.06,0.5,0.004702821693015809,3,47,9947,3,0.7769162654876706,305.743100005202,138.56260001193732,0,5,6,hard,sklearn_LOF,42,
0.04423678704977058,0.9920452271362817,0.10714285714285714,0.06,0.5,0.004702821693015809,3,47,9947,3,0.7769162654876706,282.06739999586716,136.93499998771586,0,5,6,hard,sklearn_LOF,123,
0.04423678704977058,0.9920452271362817,0.10714285714285714,0.06,0.5,0.004702821693015809,3,47,9947,3,0.7769162654876706,278.98599999025464,140.08939999621361,0,5,6,hard,sklearn_LOF,456,
0.002585285162219137,0.8944033086518577,0.008849557522123894,0.0044444444444444444,1.0,0.13448068841304783,6,1344,8650,0,0.5328867229819299,1372.9992999869864,12.122000014642254,0,5,6,hard,LSTM-AE,42,
0.0025964770139057652,0.8947618571142686,0.008849557522123894,0.0044444444444444444,1.0,0.13448068841304783,6,1344,8650,0,0.5355644223093986,1754.2697000026237,17.921899998327717,0,5,6,hard,LSTM-AE,123,
0.0024860859757149887,0.8903675538656527,0.008849557522123894,0.0044444444444444444,1.0,0.13448068841304783,6,1344,8650,0,0.5368661290407181,1546.7989000026137,18.233699986012653,0,5,6,hard,LSTM-AE,456,
0.0009751154800013938,0.6210392902408112,0.003952569169960474,0.002,0.16666666666666666,0.04992995797478487,1,499,9495,5,0.7163907498202187,380.8227999834344,56.67690001428127,0,5,6,hard,CA-DIF-EIA,42,
0.003308936770481438,0.9101627643252619,0.009708737864077669,0.005,0.16666666666666666,0.01991194716830098,1,199,9795,5,0.947388617831431,418.8223000091966,61.75610001082532,0,5,6,hard,CA-DIF-EIA,123,
0.0010893475368384852,0.7260856513908345,0.0023446658851113715,0.001176470588235294,0.3333333333333333,0.1699019411646988,2,1698,8296,4,0.7125918783474132,405.965699988883,62.62879999121651,0,5,6,hard,CA-DIF-EIA,456,
0.001075117205572767,0.6554682809685812,0.004228329809725159,0.002127659574468085,0.3333333333333333,0.09385631378827296,2,938,9056,4,0.595,2644.7160999814514,1386.7902000201866,0,5,6,hard,sHST-River,42,
0.0005607756644525827,0.42495497298379026,0.0017050298380221654,0.000856898029134533,0.16666666666666666,0.11667000200120071,1,1166,8828,5,0.575,2789.645399985602,1297.597600001609,0,5,6,hard,sHST-River,123,
0.00048355146780425126,0.3766676672670269,0.0016207455429497568,0.0008143322475570033,0.16666666666666666,0.12277366419851911,1,1227,8767,5,0.595,2744.500600005267,1512.953599973116,0,5,6,hard,sHST-River,456,
0.00331378989107936,0.9051764391968514,0.01282051282051282,0.006666666666666667,0.16666666666666666,0.014908945367220332,1,149,9845,5,6.314891297795855,21.834699989994988,769.2488000029698,0,5,6,hard,MemStream,42,
0.00331378989107936,0.9051764391968514,0.01282051282051282,0.006666666666666667,0.16666666666666666,0.014908945367220332,1,149,9845,5,6.314891297795855,20.810299989534542,845.4991000180598,0,5,6,hard,MemStream,123,
0.00331378989107936,0.9051764391968514,0.01282051282051282,0.006666666666666667,0.16666666666666666,0.014908945367220332,1,149,9845,5,6.314891297795855,23.79040000960231,802.4741999979597,0,5,6,hard,MemStream,456,
0.0012157993259427546,0.7672186645320526,0.003619254433586681,0.0018135654697134566,0.8333333333333334,0.2753652191314789,5,2752,7242,1,0.36,209.03490000637248,49.787199997808784,0,5,6,hard,IForestASD,42,
0.0012245018285741566,0.7470732439463678,0.003734827264239029,0.0018779342723004694,0.3333333333333333,0.10636381829097459,2,1063,8931,4,0.4,212.37470000050962,46.281599992653355,0,5,6,hard,IForestASD,123,
0.0006731029255435168,0.5955823494096457,0.0012755102040816326,0.0006402048655569782,0.16666666666666666,0.15619371622973785,1,1561,8433,5,0.42,218.2852000114508,55.48559999442659,0,5,6,hard,IForestASD,456,
0.0010580370837746707,0.6234574077780002,0.0043859649122807015,0.0022222222222222222,0.16666666666666666,0.04492695617370422,1,449,9545,5,0.8185904628736277,253.37650001165457,60.38579999585636,0,5,6,hard,CA-DIF-EIA (streaming),42,
0.0031274203300691128,0.906760723100527,0.009925558312655087,0.005,0.6666666666666666,0.07964778867320392,4,796,9198,2,0.7742120595383389,234.9339000065811,54.20769998454489,0,5,6,hard,CA-DIF-EIA (streaming),123,
0.0012274712993635322,0.7531185377893402,0.0037359900373599006,0.001875,0.5,0.15979587752651592,3,1597,8397,3,0.742591812801144,247.03960001352243,63.412000017706305,0,5,6,hard,CA-DIF-EIA (streaming),456,
